meal_id,user_id,meal_type,meal_time,carbs (g),protein (g),fat (g),fiber (g),sugar (g)
U7_D2_Lunch,7,Lunch,13:00:00,84.67607447509278,12.804123984314003,6.6749153060074695,5.569201029644796,19.860601636355
U7_D2_Dinner,7,Dinner,19:00:00,85.71220755351915,23.126517557558998,22.665326766100602,3.395591198967912,23.59971629906663
U7_D2_Snack,7,Snack,16:00:00,89.29675640164382,37.9395168257328,13.40646094856128,10.095422911562459,28.344985921866208
U7_D3_Breakfast,7,Breakfast,07:30:00,85.59339288710449,22.488013237951527,20.443796209445402,10.063597073751776,22.954554560909557
U7_D3_Lunch,7,Lunch,13:30:00,50.58311970580845,31.17146139720731,23.227166580642987,,26.204135411974345
U7_D3_Dinner,7,Dinner,19:00:00,78.89764363009874,18.212414875271094,7.205418645001429,10.905985272436066,16.18280465077533
U7_D3_Snack,7,Snack,22:45:00,48.85177174477646,34.31841736981413,16.209171277327776,9.787498339275873,
U7_D4_Breakfast,7,Breakfast,08:00:00,20.597651951418563,39.8155063388113,18.755097574181036,12.042793147968904,7.86085736711904
U7_D4_Lunch,7,Lunch,14:00:00,29.25601211590103,19.278936192287546,16.59595756790308,6.758003987026669,20.387551545605803
U7_D4_Dinner,7,Dinner,20:30:00,70.75321623200529,34.99898060081888,15.17738170138082,7.132976417241048,15.25880870638424
U7_D4_Snack,7,Snack,10:00:00,87.96821442215544,28.2809837914568,5.207020559281796,9.060209373755237,15.321011959216314
U7_D5_Breakfast,7,Breakfast,08:30:00,94.36022708120484,37.071383383858404,12.580795738197871,8.01691438796373,14.594894774390625
U7_D5_Lunch,7,Lunch,17:00:00,73.98504592790357,22.230949946863362,8.201170099839869,7.233496120931354,16.011610933036884
U7_D5_Dinner,7,Dinner,23:30:00,42.948175154285735,34.0003989334015,6.488553981036562,11.169250046882414,21.247404577337893
U7_D5_Snack,7,Snack,21:30:00,95.531719339602,32.12715604428223,12.882569666932751,13.993070163809746,6.6677609003718725
U7_D6_Breakfast,7,Breakfast,07:30:00,83.37304757255794,39.3606663705132,22.3874942300159,3.302014474281371,28.280340860321964
U7_D6_Lunch,7,Lunch,13:00:00,94.90908993802674,28.982904864219677,21.99521514216061,11.16612805563594,18.139960161478967
U7_D6_Dinner,7,Dinner,20:30:00,56.36943900954548,24.503700159452134,6.995191265580392,7.529665882839728,9.130911165488573
U7_D6_Snack,7,Snack,10:00:00,22.076344960222627,36.65605101309974,6.446253703186602,10.754768400999415,23.920086966020463
U7_D7_Breakfast,7,Breakfast,07:30:00,84.53364451976785,31.41330664404449,20.074846589843105,5.347169924031623,26.367355378311526
U7_D7_Lunch,7,Lunch,14:00:00,37.81011113831467,36.60072586938698,10.360198971775297,,23.12362176877695
U7_D7_Dinner,7,Dinner,19:30:00,,39.989520603295034,24.478455939793538,10.260217323377592,28.384289073756833
U7_D7_Snack,7,Snack,16:00:00,90.32928790018798,38.95091146783286,22.31380917013568,10.68249724927242,11.733681259944014
U7_D8_Breakfast,7,Breakfast,08:00:00,38.15894403340393,27.961859748255634,20.42280982931281,9.788245323210475,15.851542193592683
U7_D8_Lunch,7,Lunch,14:00:00,65.22301806009905,27.422465698053294,20.40768228860619,11.223466077361408,13.974816858962365
U7_D8_Dinner,7,Dinner,20:00:00,86.12458389772867,19.896230787397794,9.602020245832719,5.454082531081676,27.398447301768638
U7_D8_Snack,7,Snack,10:00:00,51.809671380924755,33.51669440259617,5.038710492310652,10.303342426538793,26.135170043494202
U7_D9_Breakfast,7,Breakfast,07:30:00,47.79071970814444,11.88819686101527,21.672954582540974,,5.2596749544615555
U7_D9_Lunch,7,Lunch,14:00:00,90.2037412235825,24.539733761955972,11.891331496559944,4.083079041146054,21.265439304988398
U7_D9_Dinner,7,Dinner,20:30:00,82.35824145737118,15.12915459506686,13.776818758265087,4.42876988059799,18.940874427759802
U7_D9_Snack,7,Snack,21:30:00,78.37493991940839,19.847231491019063,13.453359951554951,4.427102005705982,24.30090171994262
U7_D10_Breakfast,7,Breakfast,08:30:00,,18.85839305449502,7.359766362012159,6.551121021770015,23.084942711241407
U7_D10_Lunch,7,Lunch,13:30:00,24.220140402203995,,11.340310387286316,3.543106094920673,23.50280798476286
U7_D10_Dinner,7,Dinner,23:30:00,29.504532565941936,,12.00650876416907,14.011273993855871,26.06769977619374
U7_D10_Snack,7,Snack,18:00:00,33.21782359609061,36.22613722497361,19.192850035875317,4.557210269724079,19.840487866100865
U7_D11_Breakfast,7,Breakfast,08:30:00,96.70173396031649,12.002166585687181,11.03372039668156,8.061409144898239,6.159168279627859
U7_D11_Lunch,7,Lunch,12:30:00,43.081795325469685,33.34711433145041,16.08784520095139,6.570727508285349,24.571401714373298
U7_D11_Dinner,7,Dinner,20:00:00,,21.89949351813554,8.17172948025819,,13.068894620794476
U7_D11_Snack,7,Snack,18:00:00,54.54778073439595,37.05130447601346,21.95277562910382,7.579742923044192,17.914182128487397
U7_D12_Breakfast,7,Breakfast,08:00:00,54.42872490205559,18.712986693601426,22.745520741800075,7.1890070877579575,20.593963655058808
U7_D12_Lunch,7,Lunch,13:30:00,60.82680630967185,20.43179307662519,14.90515781009565,14.199143037000551,15.71499606996335
U7_D12_Dinner,7,Dinner,23:30:00,55.48194788542071,28.255035723051883,22.344122636410393,6.826853519595522,
U7_D12_Snack,7,Snack,22:45:00,54.07554620575478,29.234618390540266,21.299515461508584,9.434222692933464,10.257953431744303
U7_D13_Breakfast,7,Breakfast,08:00:00,35.51095273771425,13.698399401744503,15.023626743549771,,15.754992663833187
U7_D13_Lunch,7,Lunch,14:00:00,89.23290502203253,25.17229026437974,21.509598283838173,6.919145373149091,28.392501507902317
U7_D13_Dinner,7,Dinner,20:00:00,77.18851409319035,25.829521094344848,15.682906366057734,,6.8779744790978965
U7_D13_Snack,7,Snack,21:30:00,88.1041983555817,17.643693459013917,8.762397846652021,6.709298287253045,20.981167355713044
U7_D14_Breakfast,7,Breakfast,07:30:00,71.51162657491172,33.386575066149334,16.487506717321935,7.308267219626234,29.883425321810474
U7_D14_Lunch,7,Lunch,14:00:00,43.325902447733085,27.306100185071074,19.873982856771732,13.059600949133694,11.49618782841025
U7_D14_Dinner,7,Dinner,23:30:00,63.5480795813525,13.623886409626618,22.768253754934157,8.114724905120344,19.467432510552367
U7_D14_Snack,7,Snack,22:45:00,78.14395309120542,23.336446111146454,21.466370883276216,14.177481977960603,11.782672563323846
U7_D15_Breakfast,7,Breakfast,08:00:00,89.82480436224142,14.93331094352547,10.219896297639844,3.6378993272640567,18.813672771517467
U7_D15_Lunch,7,Lunch,13:00:00,89.43207704379842,14.600619375130444,20.715031546650028,9.325280665388028,19.24605234205428
U7_D15_Dinner,7,Dinner,19:30:00,21.179685624699786,12.971268258826594,9.29809889359255,4.695966404037012,8.543328754254386
U7_D15_Snack,7,Snack,21:30:00,46.09728573196178,31.59334026894489,22.755963272880024,11.309599549368402,26.8441295227374
U7_D16_Breakfast,7,Breakfast,08:30:00,88.20420139527982,37.537373562481505,13.194814541460385,,29.005075728248247
U7_D16_Lunch,7,Lunch,13:00:00,,30.29722906595509,13.511914608636264,12.74882735901648,24.866356808333233
U7_D16_Dinner,7,Dinner,20:00:00,26.11478416765447,26.426634993713545,10.565132883815515,5.584470302770323,27.897635392988974
U7_D16_Snack,7,Snack,21:30:00,55.904545473377624,24.203120049543365,5.4934385841341875,13.461779790601275,9.615768381682706
U7_D17_Breakfast,7,Breakfast,07:30:00,98.76739595428552,20.51693253148398,8.638841284581167,8.960067658638415,14.954011736203222
U7_D17_Lunch,7,Lunch,13:00:00,57.03483208224221,13.128568922250109,23.991767004355772,12.335138876767473,11.85266808258852
U7_D17_Dinner,7,Dinner,19:00:00,24.044222910044518,25.229314938887725,17.21355566799098,7.733086190003078,8.310345286235489
U7_D17_Snack,7,Snack,10:00:00,38.03528676403597,12.347947939526522,19.858000195875427,3.6336159265673738,19.923133956221445
U7_D18_Breakfast,7,Breakfast,09:00:00,64.80444539053721,27.975524899238092,21.332276503015045,13.9349588812592,21.29060448431552
U7_D18_Lunch,7,Lunch,17:00:00,73.07300546017731,36.19450976767106,9.608623653984964,11.602744245884423,11.177538114142191
U7_D18_Dinner,7,Dinner,20:30:00,94.41655823523465,36.54717126196641,6.280691942412444,6.915429877679086,19.749814573706157
U7_D18_Snack,7,Snack,18:00:00,20.35375538233639,39.26906266648991,5.958058811284221,5.006816244069677,8.447326173730012
U7_D19_Breakfast,7,Breakfast,09:00:00,99.54070198028307,25.50696946509128,14.883800400571925,6.399698513270442,19.769928519408932
U7_D19_Lunch,7,Lunch,17:00:00,92.67252169885782,,16.686219655702487,9.390543417543434,15.707795948547465
U7_D19_Dinner,7,Dinner,19:30:00,71.89300648600938,13.325549569749846,10.0378749482254,4.076159268117223,14.837574483076489
U7_D19_Snack,7,Snack,18:00:00,71.0464769447907,32.536919575580214,8.700708508403443,14.089343984882083,19.53687642126659
U7_D20_Breakfast,7,Breakfast,03:00:00,88.25237776668631,16.158666318646688,16.45183421832468,,29.271402034874743
U7_D20_Lunch,7,Lunch,14:00:00,91.89965014146172,35.70050221172741,14.08986803330328,8.10749576517973,18.366621537475773
U7_D20_Dinner,7,Dinner,19:00:00,49.47444803241146,35.99571660090963,14.241681591209412,13.691787543052293,14.769953705114226
U7_D20_Snack,7,Snack,10:00:00,57.77390772904836,12.817996852127141,12.53573237744829,10.267223176770916,29.040858096811803
U7_D21_Breakfast,7,Breakfast,03:00:00,50.05046930607775,12.758073223382883,17.305013726100537,13.799927338977628,10.562749043776188
U7_D21_Lunch,7,Lunch,14:00:00,66.09838418682689,24.960082645470205,10.35299859491264,3.465151062990248,7.9018943467387315
U7_D21_Dinner,7,Dinner,20:30:00,71.67542136980927,21.25984747378594,24.198834983613505,12.354096742141325,18.0236309348879
U7_D21_Snack,7,Snack,21:30:00,29.35977562805615,,22.31477378711427,7.835360275368965,5.087783620161871
U7_D22_Breakfast,7,Breakfast,09:00:00,34.92369538332522,38.90484826552026,9.764518109460916,13.628092701695188,6.000706079141914
U7_D22_Lunch,7,Lunch,13:00:00,,34.68680281916785,17.67983691868359,4.34884523184915,23.897061095718414
U7_D22_Dinner,7,Dinner,19:30:00,33.94450716470138,28.575238122554392,24.29751460611872,8.983043410355585,
U7_D22_Snack,7,Snack,21:30:00,37.378393068164414,15.191136004158047,20.474649612929735,7.77974022758217,
U7_D23_Breakfast,7,Breakfast,08:00:00,36.045911135421925,11.195444000687408,23.69418465717853,8.970718320097076,28.98946141536533
U7_D23_Lunch,7,Lunch,14:00:00,80.41737863929384,36.16193981034554,18.65564012436367,11.366906481443873,23.257026127265608
U7_D23_Dinner,7,Dinner,20:00:00,60.15447844364345,19.243560034509336,17.082968131262035,7.698223299362254,24.11328846031574
U7_D23_Snack,7,Snack,21:30:00,50.90298576434364,22.097129922225307,21.96731816276992,11.009084810426119,29.35198369185566
U7_D24_Breakfast,7,Breakfast,03:00:00,94.22533473632281,10.543494932163838,21.71145918116644,3.711160430587231,26.46317787009869
U7_D24_Lunch,7,Lunch,13:30:00,69.73275279230468,29.53284331856888,12.097478629746078,12.98033735790305,23.122601958102422
U7_D24_Dinner,7,Dinner,19:30:00,50.77004796835665,37.8520501071922,20.94237921055962,11.457156870223903,11.163339517257494
U7_D24_Snack,7,Snack,22:45:00,58.51331626287515,39.28210364974416,20.346292994836716,10.88194541085398,18.639897388364126
U7_D25_Breakfast,7,Breakfast,03:00:00,86.22196438073769,24.785727276766337,24.59178493547579,11.078369281236576,13.002339739848715
U7_D25_Lunch,7,Lunch,17:00:00,20.95112054489805,35.10751830628407,7.27088131429273,5.271428207423282,17.38219636547099
U7_D25_Dinner,7,Dinner,19:30:00,48.55492602590572,38.7221525618792,11.314108857916477,10.271662545724293,28.63157922181058
U7_D25_Snack,7,Snack,21:30:00,36.15750367708689,35.56425755699705,20.729910637902393,9.627383850645183,16.43845891288791
U7_D26_Breakfast,7,Breakfast,07:30:00,81.83477168206664,34.49900025239823,21.161152142994545,8.302288396318598,17.758411031696333
U7_D26_Lunch,7,Lunch,13:30:00,69.11219341378091,25.813299665162152,11.213193770661015,11.68200741003323,5.978390133921583
U7_D26_Dinner,7,Dinner,23:30:00,21.891172172610638,29.215489677409447,10.293555372510516,11.671224755360612,6.200423705799866
U7_D26_Snack,7,Snack,21:30:00,75.55607297720402,28.29080875916267,22.262081260529655,14.66692311464363,14.431027738865813
U7_D27_Breakfast,7,Breakfast,07:30:00,89.3385165944957,35.05701065106061,18.589976868109815,13.756856514270678,27.596590529432707
U7_D27_Lunch,7,Lunch,12:30:00,98.82131020216889,10.069815443773031,6.155144850972394,10.28763857669614,22.230838866264982
U7_D27_Dinner,7,Dinner,23:30:00,46.4485427309469,18.440827355519765,8.462120488168965,4.379384711002291,29.645861885514528
U7_D27_Snack,7,Snack,21:30:00,21.223805709507218,37.46283560884808,17.867912905402562,,18.059438220549094
U7_D28_Breakfast,7,Breakfast,09:00:00,26.281207945442205,12.669850983051312,12.604395929367358,12.881636564272192,13.178955037112443
U7_D28_Lunch,7,Lunch,13:00:00,77.21911656331568,24.458280007656985,12.737032323149727,13.102654669722956,14.791035102746767
U7_D28_Dinner,7,Dinner,20:30:00,46.392417933989016,23.06548814878493,12.195196940912217,7.292264465458842,19.628469557648998
U7_D28_Snack,7,Snack,18:00:00,65.29894232847954,16.886791780685115,14.419391769860677,5.90514362957385,5.893673395342629
U7_D29_Breakfast,7,Breakfast,07:30:00,45.749917188310285,15.943957040936615,10.237302604844416,14.207666586272513,
U7_D29_Lunch,7,Lunch,12:30:00,,11.856593026820802,9.411557750261647,3.2234386012339846,25.510244923903233
U7_D29_Dinner,7,Dinner,20:00:00,23.31294618714976,15.566901885903153,7.948093144674873,8.781234394241004,21.28543190603464
U7_D29_Snack,7,Snack,16:00:00,28.94354801294557,19.56975389724996,7.89513842040323,11.227121073251318,
U8_D0_Breakfast,8,Breakfast,03:00:00,85.92435075449333,17.46409615002974,14.669073888099955,5.218944785788505,12.80247176446677
U8_D0_Lunch,8,Lunch,12:30:00,29.889544081029193,,13.152838881056084,9.360328834785898,26.446324661387457
U8_D0_Dinner,8,Dinner,20:30:00,47.999013697692654,15.636107987495155,8.370393929180619,6.748134429893112,28.262596906183187
U8_D0_Snack,8,Snack,22:45:00,67.94164907575617,22.698245942952113,8.681334138944113,5.259446568980243,20.973685556338687
U8_D1_Breakfast,8,Breakfast,08:00:00,25.39183243145951,14.933747169104343,12.26078248222873,8.061993456135864,11.979903921886248
U8_D1_Lunch,8,Lunch,17:00:00,29.00162431966118,27.017284790076904,17.8691316662232,3.3217677264485213,29.782197048960175
U8_D1_Dinner,8,Dinner,20:30:00,35.949783860924036,25.90832078628637,9.763951340563338,14.089157631263234,16.66980168539118
U8_D1_Snack,8,Snack,21:30:00,24.310460722572333,17.054897957315468,8.766959588670808,4.6325540482625165,9.585670936537861
U8_D2_Breakfast,8,Breakfast,08:00:00,58.521384278379074,23.998075013856177,10.729616350623434,13.440878044600659,24.434271904913032
U8_D2_Lunch,8,Lunch,14:00:00,48.81426009039519,30.6931588207223,8.934450906290499,11.168985126640848,16.73986067026067
U8_D2_Dinner,8,Dinner,20:00:00,85.49447991493605,39.22646441490407,17.131371170230373,14.538876446236902,8.560317751204575
U8_D2_Snack,8,Snack,10:00:00,,18.628532298243776,13.247816888338333,3.3572368170354983,7.688937189986387
U8_D3_Breakfast,8,Breakfast,09:00:00,61.02233768266035,32.56358388620653,17.697800560322058,14.17391439558363,9.421991587964927
U8_D3_Lunch,8,Lunch,13:00:00,51.53151473585144,15.68138196672907,12.024465326819595,11.107127595206979,25.971417857080198
U8_D3_Dinner,8,Dinner,19:30:00,89.8182037617916,,24.277600664967927,5.864021702590694,23.835691640854098
U8_D3_Snack,8,Snack,22:45:00,82.46127084653308,30.089475220525344,7.854809554979654,11.254691878901182,28.38835660351041
U8_D4_Breakfast,8,Breakfast,08:30:00,,28.197298455349905,13.053070714775084,10.965676412283937,10.584431668316501
U8_D4_Lunch,8,Lunch,17:00:00,47.811220106634025,25.268405302299698,15.023161923544546,11.304747318067543,17.37303835542503
U8_D4_Dinner,8,Dinner,20:30:00,22.099969165233055,35.16065340881252,10.57021641290245,8.293997731562223,16.732924011823368
U8_D4_Snack,8,Snack,10:00:00,73.5862212549724,38.44209640912121,23.963571783265202,4.50746313524154,12.761468885643518
U8_D5_Breakfast,8,Breakfast,09:00:00,71.08051539252023,28.76754317237077,10.423947889311318,,23.483525679224126
U8_D5_Lunch,8,Lunch,12:30:00,42.281484490797226,33.72038368225614,7.707645190831302,12.155724332906745,28.395561460012964
U8_D5_Dinner,8,Dinner,19:00:00,85.81912641675967,16.26423611268142,13.077348537715395,12.365440313688293,19.778554038145774
U8_D5_Snack,8,Snack,18:00:00,,15.334791297392556,12.004689160859744,5.309877829192608,8.381210802850726
U8_D6_Breakfast,8,Breakfast,03:00:00,81.488274119436,28.97136612556724,23.890235833282084,12.622348135001964,14.62174627919662
U8_D6_Lunch,8,Lunch,12:30:00,31.50720231741552,32.06003283277019,15.885877652854376,9.153029275982636,17.00867119172972
U8_D6_Dinner,8,Dinner,19:30:00,61.12051016297043,28.717723596466517,18.82901604177686,13.09877686091843,8.964971137416185
U8_D6_Snack,8,Snack,21:30:00,40.9901131218009,15.536964899875858,11.983168766853021,7.291481704541565,6.198032950911704
U8_D7_Breakfast,8,Breakfast,08:30:00,40.203841103184246,37.35099229866941,13.260620391831079,8.456053694206064,14.631135503091986
U8_D7_Lunch,8,Lunch,13:30:00,21.963407999913116,30.186257361891982,19.338100657097343,8.170541514655485,24.748250936638605
U8_D7_Dinner,8,Dinner,23:30:00,82.06004293005805,38.17757222953239,5.167464180458805,12.279488214148,15.371624480095381
U8_D7_Snack,8,Snack,18:00:00,62.183927029492196,10.905281741803194,6.330507051395249,7.997926636676321,25.7619348361725
U8_D8_Breakfast,8,Breakfast,08:00:00,83.0131707585428,23.325936768509642,23.059012382578505,4.699746926644546,27.246704741882965
U8_D8_Lunch,8,Lunch,13:00:00,21.800936696376823,27.25876479571767,7.989095858646504,5.9784545280223895,6.892969521868093
U8_D8_Dinner,8,Dinner,20:00:00,53.03998194275333,39.724714294920034,23.590593427763718,,29.954491275030144
U8_D8_Snack,8,Snack,21:30:00,,38.81844333258043,7.0190020576182155,4.3988776974910415,7.003505131882993
U8_D9_Breakfast,8,Breakfast,07:30:00,54.75580284724306,24.37404187162499,15.984287330148081,10.678470826207713,19.672892644084868
U8_D9_Lunch,8,Lunch,17:00:00,31.132473346427155,23.849237814209637,18.3027618534129,9.46295659562111,21.481587313087186
U8_D9_Dinner,8,Dinner,19:00:00,,38.85980667533388,15.096321573496647,11.193561453989846,16.405879995549775
U8_D9_Snack,8,Snack,16:00:00,36.65997371902346,28.731141482774397,5.551653499395448,10.10213345996507,17.987359044836982
U8_D10_Breakfast,8,Breakfast,08:00:00,35.958510274918005,16.51606710255708,5.861429736442112,13.76655573406282,14.104218184321436
U8_D10_Lunch,8,Lunch,13:30:00,55.08256245806155,22.96220846373663,15.23477476642453,3.2509334213441785,11.385550596632168
